Year,Country,Region,Continent,Ladder Score,Average Regional Ladder Score,GDP per Capita,Average Regional GDP per Capita,Social Support,Average Regional Social Support,Healthy Life Expectancy,Average Regional Healthy Life Expectancy,Freedom to Make Life Choices,Average Regional Freedom to Make Life Choices,Generosity,Average Regional Generosity,Perceptions of Corruption,Average Regional Perceptions of Corruption
2021,Mauritania,Sub-Saharan Africa,Africa,4.227399826049805,4.494544433222877,8.541807174682617,8.075141310691833,0.7949525117874146,0.6967832090126144,57.16057968139648,55.8864049911499,0.5612248778343201,0.7232187108861076,-0.1064024046063423,0.013431278290227049,0.7309130430221558,0.7659183061785169
2021,Mauritius,Sub-Saharan Africa,Africa,6.048999786376953,4.494544433222877,10.008109092712402,8.075141310691833,0.9047017097473145,0.6967832090126144,66.70086669921875,55.8864049911499,0.8669211864471436,0.7232187108861076,-0.0541111044585704,0.013431278290227049,0.7890381813049316,0.7659183061785169
2021,Morocco,Northern Africa,Africa,4.918000221252441,4.818920040130616,8.902779579162598,9.29997615814209,0.5599959492683411,0.7259339570999146,66.20808410644531,64.74222412109376,0.7735444903373718,0.6857593834400177,-0.2357103377580642,-0.15440400093793866,0.8014660477638245,0.7769375443458557
2021,Mozambique,Sub-Saharan Africa,Africa,4.79449987411499,4.494544433222877,7.158463478088379,8.075141310691833,0.7438184022903442,0.6967832090126144,54.705841064453125,55.8864049911499,0.8818101286888123,0.7232187108861076,0.0607956871390342,0.013431278290227049,0.6844094395637512,0.7659183061785169
2021,Namibia,Sub-Saharan Africa,Africa,4.574100017547607,4.494544433222877,9.160563468933104,8.075141310691833,0.8180958032608032,0.6967832090126144,56.79882049560547,55.8864049911499,0.7192999720573425,0.7232187108861076,-0.1489729136228561,0.013431278290227049,0.8467019200325012,0.7659183061785169
2021,Niger,Sub-Saharan Africa,Africa,5.074100017547607,4.494544433222877,7.0976152420043945,8.075141310691833,0.6411375999450684,0.6967832090126144,53.780006408691406,55.8864049911499,0.8061235547065735,0.7232187108861076,0.0184499435126781,0.013431278290227049,0.6925413608551025,0.7659183061785169
2021,Nigeria,Sub-Saharan Africa,Africa,4.759300231933594,4.494544433222877,8.532771110534668,8.075141310691833,0.7400800585746765,0.6967832090126144,50.10182571411133,55.8864049911499,0.737415611743927,0.7232187108861076,0.0373966544866561,0.013431278290227049,0.8784207105636597,0.7659183061785169
2021,Rwanda,Sub-Saharan Africa,Africa,3.4147000312805176,4.494544433222877,7.676117897033691,8.075141310691833,0.5523390769958496,0.6967832090126144,61.39972686767578,55.8864049911499,0.8967583775520325,0.7232187108861076,0.0605256855487823,0.013431278290227049,0.1668009757995605,0.7659183061785169
2021,Senegal,Sub-Saharan Africa,Africa,5.131800174713135,4.494544433222877,8.118176460266113,8.075141310691833,0.7102318406105042,0.6967832090126144,59.801551818847656,55.8864049911499,0.6952162384986877,0.7232187108861076,-0.0460028201341629,0.013431278290227049,0.8007579445838928,0.7659183061785169
2021,Sierra Leone,Sub-Saharan Africa,Africa,3.849400043487549,4.494544433222877,7.433872222900391,8.075141310691833,0.6299904584884644,0.6967832090126144,51.65053939819336,55.8864049911499,0.7171773314476013,0.7232187108861076,0.0839950293302536,0.013431278290227049,0.8663837313652039,0.7659183061785169
2021,South Africa,Sub-Saharan Africa,Africa,4.956399917602539,4.494544433222877,9.402575492858888,8.075141310691833,0.8596819639205933,0.6967832090126144,56.90396881103515,55.8864049911499,0.7493821382522583,0.7232187108861076,-0.0669967532157898,0.013431278290227049,0.8595834374427795,0.7659183061785169
2021,Swaziland,Sub-Saharan Africa,Africa,4.30810022354126,4.494544433222877,9.065187454223633,8.075141310691833,0.770290195941925,0.6967832090126144,50.8331413269043,55.8864049911499,0.6468222737312317,0.7232187108861076,-0.1848635077476501,0.013431278290227049,0.7082633376121521,0.7659183061785169
2021,Tanzania,Sub-Saharan Africa,Africa,3.623199939727783,4.494544433222877,7.875572204589844,8.075141310691833,0.702070951461792,0.6967832090126144,57.998992919921875,55.8864049911499,0.8331366777420044,0.7232187108861076,0.1831500679254531,0.013431278290227049,0.5769856572151184,0.7659183061785169
2021,Togo,Sub-Saharan Africa,Africa,4.106800079345703,4.494544433222877,7.362420558929443,8.075141310691833,0.5689000487327576,0.6967832090126144,54.91435241699219,55.8864049911499,0.6193913221359253,0.7232187108861076,0.0315231904387474,0.013431278290227049,0.7722567319869995,0.7659183061785169
2021,Tunisia,Northern Africa,Africa,4.596499919891357,4.818920040130616,9.265801429748535,9.29997615814209,0.6909812092781067,0.7259339570999146,67.20076751708984,64.74222412109376,0.6559020280838013,0.6857593834400177,-0.2005712240934372,-0.15440400093793866,0.8699617981910706,0.7769375443458557
2021,Uganda,Sub-Saharan Africa,Africa,4.636499881744385,4.494544433222877,7.677433490753174,8.075141310691833,0.7811079025268555,0.6967832090126144,56.10139083862305,55.8864049911499,0.7088271379470825,0.7232187108861076,0.1216728910803794,0.013431278290227049,0.8549025058746338,0.7659183061785169
2021,Zambia,Sub-Saharan Africa,Africa,4.073400020599365,4.494544433222877,8.145450592041016,8.075141310691833,0.707517683506012,0.6967832090126144,55.80921173095703,55.8864049911499,0.7818997502326965,0.7232187108861076,0.0605209246277809,0.013431278290227049,0.8234307765960693,0.7659183061785169
2021,Zimbabwe,Sub-Saharan Africa,Africa,3.1447999477386475,4.494544433222877,7.942595481872559,8.075141310691833,0.750469982624054,0.6967832090126144,56.20083999633789,55.8864049911499,0.6767001152038574,0.7232187108861076,-0.0473457388579845,0.013431278290227049,0.8209987282752991,0.7659183061785169
2021,Argentina,Latin America and the Caribbean,Americas,5.929299831390381,5.9080349683761595,9.961631774902344,9.370062851905823,0.897523820400238,0.8394070446491242,69.00015258789062,67.07606353759766,0.828485906124115,0.8317639589309692,-0.1817037910223007,-0.06776020983234046,0.8339568376541138,0.7925617635250092
2021,Bolivia,Latin America and the Caribbean,Americas,5.71589994430542,5.9080349683761595,9.04567050933838,9.370062851905823,0.8095972537994385,0.8394070446491242,63.90121841430664,67.07606353759766,0.874642014503479,0.8317639589309692,-0.0773189291357994,-0.06776020983234046,0.839005708694458,0.7925617635250092
2021,Brazil,Latin America and the Caribbean,Americas,6.330100059509277,5.9080349683761595,9.57730484008789,9.370062851905823,0.8815970420837402,0.8394070446491242,66.60087585449219,67.07606353759766,0.804413914680481,0.8317639589309692,-0.0710481703281402,-0.06776020983234046,0.7563974857330322,0.7925617635250092
2021,Canada,Northern America,Americas,7.103300094604492,7.027400016784668,10.77612590789795,10.899631023406982,0.9261578917503356,0.923003613948822,73.7998046875,70.99983215332031,0.9146769642829896,0.8758200109004974,0.0892951712012291,0.0938659943640232,0.4146860539913177,0.5563750714063644
2021,Chile,Latin America and the Caribbean,Americas,6.171899795532227,5.9080349683761595,10.071078300476074,9.370062851905823,0.8822913765907288,0.8394070446491242,70.0000228881836,67.07606353759766,0.7415035963058472,0.8317639589309692,-0.0442925505340099,-0.06776020983234046,0.8303554058074951,0.7925617635250092
2021,Colombia,Latin America and the Caribbean,Americas,6.012400150299072,5.9080349683761595,9.557000160217283,9.370062851905823,0.8468530178070068,0.8394070446491242,68.00137329101562,67.07606353759766,0.8369866609573364,0.8317639589309692,-0.1347964406013488,-0.06776020983234046,0.8408741354942322,0.7925617635250092
2021,Costa Rica,Latin America and the Caribbean,Americas,7.069399833679199,5.9080349683761595,9.879919052124023,9.370062851905823,0.8913084864616394,0.8394070446491242,71.3999252319336,67.07606353759766,0.9344320297241212,0.8317639589309692,-0.1264688819646835,-0.06776020983234046,0.8087530136108398,0.7925617635250092
2021,Dominican Republic,Latin America and the Caribbean,Americas,5.545100212097168,5.9080349683761595,9.802362442016602,9.370062851905823,0.8528887629508972,0.8394070446491242,66.10197448730469,67.07606353759766,0.8595534563064575,0.8317639589309692,-0.1332858800888061,-0.06776020983234046,0.7141715288162231,0.7925617635250092
2021,Ecuador,Latin America and the Caribbean,Americas,5.763999938964844,5.9080349683761595,9.312904357910156,9.370062851905823,0.8205147385597229,0.8394070446491242,68.79994201660156,67.07606353759766,0.8421871662139893,0.8317639589309692,-0.1236747726798057,-0.06776020983234046,0.8425045609474182,0.7925617635250092
2021,El Salvador,Latin America and the Caribbean,Americas,6.060500144958496,5.9080349683761595,9.05385684967041,9.370062851905823,0.7620758414268494,0.8394070446491242,66.40190124511719,67.07606353759766,0.8875650763511658,0.8317639589309692,-0.1102621406316757,-0.06776020983234046,0.6882754564285278,0.7925617635250092
2021,Guatemala,Latin America and the Caribbean,Americas,6.434500217437744,5.9080349683761595,9.053407669067385,9.370062851905823,0.8132908344268799,0.8394070446491242,64.95813751220703,67.07606353759766,0.9058154821395874,0.8317639589309692,-0.0376007743179798,-0.06776020983234046,0.7753238677978516,0.7925617635250092
2021,Haiti,Latin America and the Caribbean,Americas,3.614900112152099,5.9080349683761595,7.477138042449951,9.370062851905823,0.5395039319992065,0.8394070446491242,55.70000076293945,67.07606353759766,0.5933555960655212,0.8317639589309692,0.4215203523635864,-0.06776020983234046,0.7210492491722107,0.7925617635250092
2021,Honduras,Latin America and the Caribbean,Americas,5.9191999435424805,5.9080349683761595,8.648223876953125,9.370062851905823,0.8119232058525085,0.8394070446491242,67.29987335205078,67.07606353759766,0.8570315837860107,0.8317639589309692,0.0809825360774993,-0.06776020983234046,0.8087548017501831,0.7925617635250092
2021,Jamaica,Latin America and the Caribbean,Americas,6.309199810028076,5.9080349683761595,9.186201095581056,9.370062851905823,0.8765021562576294,0.8394070446491242,67.5,67.07606353759766,0.8895829319953918,0.8317639589309692,-0.1367970556020736,-0.06776020983234046,0.8844091892242432,0.7925617635250092
2021,Mexico,Latin America and the Caribbean,Americas,6.316800117492676,5.9080349683761595,9.858916282653809,9.370062851905823,0.8308840990066528,0.8394070446491242,68.59725952148438,67.07606353759766,0.8624945878982544,0.8317639589309692,-0.1468086689710617,-0.06776020983234046,0.7990835905075073,0.7925617635250092
2021,Nicaragua,Latin America and the Caribbean,Americas,5.972099781036377,5.9080349683761595,8.62026596069336,9.370062851905823,0.863976001739502,0.8394070446491242,67.65653228759766,67.07606353759766,0.8358175754547119,0.8317639589309692,0.019603606313467,-0.06776020983234046,0.6635907888412476,0.7925617635250092
2021,Panama,Latin America and the Caribbean,Americas,6.179599761962891,5.9080349683761595,10.350154876708984,9.370062851905823,0.8958771228790283,0.8394070446491242,69.65210723876953,67.07606353759766,0.8718804121017456,0.8317639589309692,-0.1662856638431549,-0.06776020983234046,0.8556877374649048,0.7925617635250092
2021,Paraguay,Latin America and the Caribbean,Americas,5.652599811553955,5.9080349683761595,9.44814395904541,9.370062851905823,0.8933451771736145,0.8394070446491242,65.9000015258789,67.07606353759766,0.8764378428459167,0.8317639589309692,0.0281128380447626,-0.06776020983234046,0.8816799521446228,0.7925617635250092
2021,Peru,Latin America and the Caribbean,Americas,5.839600086212158,5.9080349683761595,9.458379745483398,9.370062851905823,0.8322862386703491,0.8394070446491242,68.25005340576172,67.07606353759766,0.8219620585441589,0.8317639589309692,-0.154102548956871,-0.06776020983234046,0.8911354541778564,0.7925617635250092
2021,United States,Northern America,Americas,6.951499938964844,7.027400016784668,11.023136138916016,10.899631023406982,0.9198493361473083,0.923003613948822,68.19985961914062,70.99983215332031,0.8369630575180054,0.8758200109004974,0.0984368175268173,0.0938659943640232,0.6980640888214111,0.5563750714063644
2021,Uruguay,Latin America and the Caribbean,Americas,6.431399822235107,5.9080349683761595,9.965593338012695,9.370062851905823,0.9249749779701232,0.8394070446491242,69.10005950927734,67.07606353759766,0.8957509398460388,0.8317639589309692,-0.0922202095389366,-0.06776020983234046,0.5895706415176392,0.7925617635250092
2021,Venezuela,Latin America and the Caribbean,Americas,4.892199993133545,5.9080349683761595,9.07310390472412,9.370062851905823,0.8609268069267273,0.8394070446491242,66.69985961914062,67.07606353759766,0.6153803467750549,0.8317639589309692,-0.1687570512294769,-0.06776020983234046,0.8266558647155762,0.7925617635250092
2021,Afghanistan,Southern Asia,Asia,2.522900104522705,4.476637482643127,7.694709777832031,8.79539942741394,0.4625955522060394,0.7042022980749607,52.49261474609375,63.133366107940674,0.3817485272884369,0.745355699211359,-0.1016835421323776,0.06464769109152255,0.924338161945343,0.7870161607861519
2021,Armenia,Western Asia,Asia,5.282599925994873,5.438943758606911,9.487374305725098,9.876967906951904,0.7990387082099915,0.8216816857457161,67.05514526367188,66.88435697555542,0.8253329992294312,0.757714219391346,-0.1676464080810547,-0.0895783915184438,0.6294224262237549,0.726304329931736
2021,Azerbaijan,Western Asia,Asia,5.17080020904541,5.438943758606911,9.56872844696045,9.876967906951904,0.8359205722808838,0.8216816857457161,65.65584564208984,66.88435697555542,0.8141629099845886,0.757714219391346,-0.222548171877861,-0.0895783915184438,0.5064712762832642,0.726304329931736
2021,Bahrain,Western Asia,Asia,6.646900177001953,5.438943758606911,10.66861057281494,9.876967906951904,0.8616421818733215,0.8216816857457161,69.49510192871094,66.88435697555542,0.924988090991974,0.757714219391346,0.0891168490052223,-0.0895783915184438,0.7219851016998291,0.726304329931736
2021,Bangladesh,Southern Asia,Asia,5.024600028991699,4.476637482643127,8.454228401184082,8.79539942741394,0.6933901309967041,0.7042022980749607,64.79996490478516,63.133366107940674,0.877008318901062,0.745355699211359,-0.041346937417984,0.06464769109152255,0.6816807389259338,0.7870161607861519
2021,Cambodia,South-eastern Asia,Asia,4.830399990081787,5.407466729482015,8.360370635986328,9.421451250712076,0.7645816206932068,0.8201961451106601,62.000335693359375,64.88854726155598,0.9585790634155272,0.9088434510760837,0.0339526087045669,0.15637009590864182,0.8434561491012573,0.7092574288447698
2021,China,Eastern Asia,Asia,5.339099884033203,5.810566584269206,9.673171997070312,10.367800871531168,0.8108290433883667,0.860511322816213,69.5934066772461,71.2523193359375,0.9042927026748656,0.7634744246800741,-0.1459076851606369,-0.06249546507994335,0.755388617515564,0.6834695289532343
2021,Cyprus,Western Asia,Asia,6.223499774932861,5.438943758606911,10.57603645324707,9.876967906951904,0.8022973537445068,0.8216816857457161,73.89753723144531,66.88435697555542,0.7630279064178467,0.757714219391346,-0.014914353378117,-0.0895783915184438,0.8441770076751709,0.726304329931736
2021,Georgia,Western Asia,Asia,4.89139986038208,5.438943758606911,9.584575653076172,9.876967906951904,0.6711152195930481,0.8216816857457161,64.30001068115234,66.88435697555542,0.7826029658317566,0.757714219391346,-0.2384450882673263,-0.0895783915184438,0.654995858669281,0.726304329931736
2021,Hong Kong S.A.R. of China,Eastern Asia,Asia,5.4766998291015625,5.810566584269206,11.00031280517578,10.367800871531168,0.8357810974121094,0.860511322816213,76.8200912475586,71.2523193359375,0.7168079614639282,0.7634744246800741,0.0673442482948303,-0.06249546507994335,0.4026504456996918,0.6834695289532343
2021,India,Southern Asia,Asia,3.8189001083374023,4.476637482643127,8.755183219909668,8.79539942741394,0.6029612421989441,0.7042022980749607,60.632999420166016,63.133366107940674,0.8931295871734619,0.745355699211359,0.0893267020583152,0.06464769109152255,0.7737091183662415,0.7870161607861519
2021,Indonesia,South-eastern Asia,Asia,5.3445000648498535,5.407466729482015,9.364790916442873,9.421451250712076,0.8114106059074402,0.8201961451106601,62.23636245727539,64.88854726155598,0.8728774189949036,0.9088434510760837,0.5415529608726501,0.15637009590864182,0.8673139214515686,0.7092574288447698
2021,Iran,Southern Asia,Asia,4.721199989318848,4.476637482643127,9.58437442779541,8.79539942741394,0.7100515961647034,0.7042022980749607,66.30035400390625,63.133366107940674,0.6075012683868408,0.745355699211359,0.2184768170118332,0.06464769109152255,0.7141964435577393,0.7870161607861519
2021,Iraq,Western Asia,Asia,4.854100227355957,5.438943758606911,9.24005889892578,9.876967906951904,0.7456973791122437,0.8216816857457161,60.58331680297851,66.88435697555542,0.6297644376754761,0.757714219391346,-0.0530822426080703,-0.0895783915184438,0.8752124905586243,0.726304329931736
2021,Israel,Western Asia,Asia,7.157100200653076,5.438943758606911,10.57475757598877,9.876967906951904,0.9392313361167908,0.8216816857457161,73.50325775146484,66.88435697555542,0.8000268936157227,0.757714219391346,0.0306818801909685,-0.0895783915184438,0.7531108856201172,0.726304329931736
2021,Japan,Eastern Asia,Asia,5.940499782562256,5.810566584269206,10.61143398284912,10.367800871531168,0.8839415311813354,0.860511322816213,75.1004409790039,71.2523193359375,0.7957438826560974,0.7634744246800741,-0.2581944167613983,-0.06249546507994335,0.6378864049911499,0.6834695289532343
2021,Jordan,Western Asia,Asia,4.394599914550781,5.438943758606911,9.18210506439209,9.876967906951904,0.7668236494064331,0.8216816857457161,67.00030517578125,66.88435697555542,0.7552774548530579,0.757714219391346,-0.1667890697717666,-0.0895783915184438,0.7046573758125305,0.726304329931736
2021,Kazakhstan,Central Asia,Asia,6.151800155639648,5.7213600158691404,10.154766082763672,9.049951171875,0.95210862159729,0.921308958530426,65.19985961914062,64.30903930664063,0.8525170087814331,0.8931738495826721,-0.0694460570812225,0.11552444100379944,0.7330804467201233,0.7193218469619751
2021,Kuwait,Western Asia,Asia,6.106100082397461,5.438943758606911,10.816696166992188,9.876967906951904,0.8427844047546387,0.8216816857457161,66.9000015258789,66.88435697555542,0.8670896291732788,0.757714219391346,-0.1041610762476921,-0.0895783915184438,0.7362381219863892,0.726304329931736
2021,Kyrgyzstan,Central Asia,Asia,5.743599891662598,5.7213600158691404,8.538470268249512,9.049951171875,0.8933833241462708,0.921308958530426,64.4006118774414,64.30903930664063,0.9345319867134094,0.8931738495826721,0.1193042770028114,0.11552444100379944,0.9077425599098206,0.7193218469619751
2021,Laos,South-eastern Asia,Asia,5.03000020980835,5.407466729482015,8.947352409362793,9.421451250712076,0.7279734015464783,0.8201961451106601,58.968135833740234,64.88854726155598,0.9100531339645386,0.9088434510760837,0.123144544661045,0.15637009590864182,0.6581959128379822,0.7092574288447698
2021,Lebanon,Western Asia,Asia,4.583799839019775,5.438943758606911,9.625673294067385,9.876967906951904,0.8478091359138489,0.8216816857457161,67.35521697998047,66.88435697555542,0.5252207517623901,0.757714219391346,-0.073465846478939,-0.0895783915184438,0.8981228470802307,0.726304329931736
2021,Malaysia,South-eastern Asia,Asia,5.384300231933594,5.407466729482015,10.238157272338867,9.421451250712076,0.8165094256401062,0.8201961451106601,67.10215759277344,64.88854726155598,0.8946268558502197,0.9088434510760837,0.1252958327531814,0.15637009590864182,0.8393023014068604,0.7092574288447698
2021,Maldives,Southern Asia,Asia,5.1975998878479,4.476637482643127,9.8259859085083,8.79539942741394,0.9131609201431274,0.7042022980749607,70.5999984741211,63.133366107940674,0.853962779045105,0.745355699211359,0.0239978339523077,0.06464769109152255,0.8246503472328186,0.7870161607861519
2021,Mongolia,Eastern Asia,Asia,5.677199840545654,5.810566584269206,9.40017795562744,10.367800871531168,0.9351727962493896,0.860511322816213,62.50011444091797,71.2523193359375,0.7076252698898315,0.7634744246800741,0.1155142188072204,-0.06249546507994335,0.8564766645431519,0.6834695289532343
2021,Myanmar,South-eastern Asia,Asia,4.42579984664917,5.407466729482015,8.540955543518066,9.421451250712076,0.7789490222930908,0.8201961451106601,59.30188751220703,64.88854726155598,0.8756269216537476,0.9088434510760837,0.508870542049408,0.15637009590864182,0.6595363020896912,0.7092574288447698
2021,Nepal,Southern Asia,Asia,5.268899917602539,4.476637482643127,8.120031356811523,8.79539942741394,0.7743813395500183,0.7042022980749607,64.2327880859375,63.133366107940674,0.7824746966362,0.745355699211359,0.1520128101110458,0.06464769109152255,0.7274966835975647,0.7870161607861519
2021,North Cyprus,Western Asia,Asia,5.5355000495910645,5.438943758606911,10.57603645324707,9.876967906951904,0.8203566074371338,0.8216816857457161,73.89753723144531,66.88435697555542,0.7952935099601746,0.757714219391346,0.0121337501332163,-0.0895783915184438,0.6261156797409058,0.726304329931736
2021,Pakistan,Southern Asia,Asia,4.934000015258789,4.476637482643127,8.458282470703125,8.79539942741394,0.6505712270736694,0.7042022980749607,58.70899963378906,63.133366107940674,0.7255769968032837,0.745355699211359,0.0975674837827682,0.06464769109152255,0.7869770526885986,0.7870161607861519
2021,Palestinian Territories,Western Asia,Asia,4.51669979095459,5.438943758606911,8.484533309936523,9.876967906951904,0.8259382247924805,0.8216816857457161,62.25,66.88435697555542,0.6530195474624634,0.757714219391346,-0.1625217497348785,-0.0895783915184438,0.8213176131248474,0.726304329931736
2021,Philippines,South-eastern Asia,Asia,5.880199909210205,5.407466729482015,9.07558822631836,9.421451250712076,0.8299263715744019,0.8201961451106601,61.99995422363281,64.88854726155598,0.916998565196991,0.9088434510760837,-0.0968358516693115,0.15637009590864182,0.74176424741745,0.7092574288447698
2021,Saudi Arabia,Western Asia,Asia,6.49399995803833,5.438943758606911,10.74250316619873,9.876967906951904,0.8905491828918457,0.8216816857457161,66.60309600830078,66.88435697555542,0.8772625923156738,0.757714219391346,-0.1494362354278564,-0.0895783915184438,0.6840046048164368,0.726304329931736
2021,Singapore,South-eastern Asia,Asia,6.376500129699707,5.407466729482015,11.488009452819824,9.421451250712076,0.914898693561554,0.8201961451106601,76.9528579711914,64.88854726155598,0.9271981716156006,0.9088434510760837,-0.0184268355369567,0.15637009590864182,0.0819585770368576,0.7092574288447698
2021,South Korea,Eastern Asia,Asia,5.8454999923706055,5.810566584269206,10.650712966918944,10.367800871531168,0.7990646958351135,0.860511322816213,73.89986419677734,71.2523193359375,0.6720153093338013,0.7634744246800741,-0.0832347497344017,-0.06249546507994335,0.7270837426185608,0.6834695289532343
2021,Sri Lanka,Southern Asia,Asia,4.324999809265137,4.476637482643127,9.470399856567385,8.79539942741394,0.8265063762664795,0.7042022980749607,67.29920959472656,63.133366107940674,0.8414434194564819,0.745355699211359,0.0788303613662719,0.06464769109152255,0.8630807399749756,0.7870161607861519
2021,Taiwan,Eastern Asia,Asia,6.584400177001953,5.810566584269206,10.87099552154541,10.367800871531168,0.8982787728309631,0.860511322816213,69.5999984741211,71.2523193359375,0.7843614220619202,0.7634744246800741,-0.0704944059252739,-0.06249546507994335,0.7213312983512878,0.6834695289532343
2021,Tajikistan,Central Asia,Asia,5.46619987487793,5.7213600158691404,8.090771675109863,9.049951171875,0.8597100973129272,0.921308958530426,64.2805404663086,64.30903930664063,0.8320024609565735,0.8931738495826721,-0.055771417915821,0.11552444100379944,0.5526466965675354,0.7193218469619751
2021,Thailand,South-eastern Asia,Asia,5.9847002029418945,5.407466729482015,9.804679870605469,9.421451250712076,0.8875290155410767,0.8201961451106601,67.4011001586914,64.88854726155598,0.884037971496582,0.9088434510760837,0.2873913943767547,0.15637009590864182,0.895368218421936,0.7092574288447698
2021,Turkey,Western Asia,Asia,4.9475998878479,5.438943758606911,10.240470886230469,9.876967906951904,0.8217769265174866,0.8216816857457161,67.1988754272461,66.88435697555542,0.5758052468299866,0.757714219391346,-0.139463260769844,-0.0895783915184438,0.775604248046875,0.726304329931736
2021,Turkmenistan,Central Asia,Asia,5.066400051116943,5.7213600158691404,9.629326820373535,9.049951171875,0.9828737378120422,0.921308958530426,62.40887451171875,64.30903930664063,0.8766868114471436,0.8931738495826721,0.2728292644023895,0.11552444100379944,0.8880501389503479,0.7193218469619751
2021,United Arab Emirates,Western Asia,Asia,6.560500144958496,5.438943758606911,11.08488941192627,9.876967906951904,0.8443886637687683,0.8216816857457161,67.33289337158203,66.88435697555542,0.9323959946632384,0.757714219391346,0.0739989876747131,-0.0895783915184438,0.5891460180282593,0.726304329931736
2021,Uzbekistan,Central Asia,Asia,6.178800106048584,5.7213600158691404,8.836421012878418,9.049951171875,0.9184690117836,0.921308958530426,65.25531005859375,64.30903930664063,0.970130980014801,0.8931738495826721,0.3107061386108398,0.11552444100379944,0.5150893926620483,0.7193218469619751
2021,Vietnam,South-eastern Asia,Asia,5.410799980163574,5.407466729482015,8.973156929016113,9.421451250712076,0.8499871492385864,0.8201961451106601,68.03413391113281,64.88854726155598,0.9395929574966432,0.9088434510760837,-0.0976143330335617,0.15637009590864182,0.796421229839325,0.7092574288447698
2021,Yemen,Western Asia,Asia,3.657900094985962,5.438943758606911,7.578436851501465,9.876967906951904,0.8315374255180359,0.8216816857457161,57.1215705871582,66.88435697555542,0.6021565794944763,0.757714219391346,-0.1467122286558151,-0.0895783915184438,0.8002877235412598,0.726304329931736
2021,Albania,Southern Europe,Europe,5.117400169372559,5.971684639270489,9.520496368408203,10.08942383986253,0.6974051594734192,0.8646872135309073,68.9993896484375,70.13716477614183,0.7852362394332886,0.7811140830700214,-0.0299214646220207,-0.03370177360753028,0.9010128974914552,0.8479064152790949
2021,Austria,Western Europe,Europe,7.2677998542785645,7.186585698808942,10.906315803527832,11.000225067138672,0.9341755509376526,0.9251933438437325,73.29972076416016,73.05703626360211,0.9076905846595764,0.8753038389342171,0.0415682792663574,-0.01160160239253726,0.4813777804374695,0.45341564076287405
2021,Belarus,Eastern Europe,Europe,5.5335001945495605,5.851070070266724,9.853226661682127,10.089660358428954,0.909642219543457,0.9044024407863617,66.25300598144531,67.36208572387696,0.6496435403823853,0.7767467319965362,-0.1803240031003952,-0.13805968156084417,0.6266878247261047,0.8574285626411438
2021,Belgium,Western Europe,Europe,6.834000110626221,7.186585698808942,10.823075294494627,11.000225067138672,0.9055314660072328,0.9251933438437325,72.19942474365234,73.05703626360211,0.7833221554756165,0.8753038389342171,-0.1533680558204651,-0.01160160239253726,0.6455837488174438,0.45341564076287405
2021,Bosnia and Herzegovina,Southern Europe,Europe,5.8130998611450195,5.971684639270489,9.590015411376951,10.08942383986253,0.8703864216804504,0.8646872135309073,68.09849548339844,70.13716477614183,0.7063484787940979,0.7811140830700214,0.1125200390815734,-0.03370177360753028,0.931212604045868,0.8479064152790949
2021,Bulgaria,Eastern Europe,Europe,5.265500068664551,5.851070070266724,10.015582084655762,10.089660358428954,0.9307728409767152,0.9044024407863617,67.00025177001953,67.36208572387696,0.7878619432449341,0.7767467319965362,-0.0964926779270172,-0.13805968156084417,0.9321166276931764,0.8574285626411438
2021,Croatia,Southern Europe,Europe,5.881700038909912,5.971684639270489,10.21720027923584,10.08942383986253,0.9235941171646118,0.8646872135309073,70.79936981201172,70.13716477614183,0.7536758780479431,0.7811140830700214,-0.1176806166768074,-0.03370177360753028,0.9393432140350342,0.8479064152790949
2021,Czech Republic,Eastern Europe,Europe,6.964700222015381,5.851070070266724,10.556146621704102,10.089660358428954,0.9465022087097168,0.9044024407863617,70.80664825439453,67.36208572387696,0.858412504196167,0.7767467319965362,-0.2083420008420944,-0.13805968156084417,0.8677807450294495,0.8574285626411438
2021,Denmark,Northern Europe,Europe,7.619500160217285,7.039580011367798,10.933176040649414,10.78503770828247,0.9544095396995544,0.946469783782959,72.69975280761719,71.24060516357422,0.9456385374069214,0.8888719618320465,0.030108893290162,0.011199146695435027,0.1788384467363357,0.4519724041223526
2021,Estonia,Northern Europe,Europe,6.188799858093262,7.039580011367798,10.481181144714355,10.78503770828247,0.9414528608322144,0.946469783782959,68.79991149902344,71.24060516357422,0.9087128043174744,0.8888719618320465,-0.1061933785676956,0.011199146695435027,0.5266488194465637,0.4519724041223526
2021,Finland,Northern Europe,Europe,7.842100143432617,7.039580011367798,10.775201797485352,10.78503770828247,0.9536033868789672,0.946469783782959,72.0,71.24060516357422,0.9492678642272948,0.8888719618320465,-0.0977602750062942,0.011199146695435027,0.1858457326889038,0.4519724041223526
2021,France,Western Europe,Europe,6.689899921417236,7.186585698808942,10.703892707824709,11.000225067138672,0.9423473477363586,0.9251933438437325,73.99979400634766,73.05703626360211,0.8218606114387512,0.8753038389342171,-0.1465191692113876,-0.01160160239253726,0.5707479119300842,0.45341564076287405
2021,Germany,Western Europe,Europe,7.1545000076293945,7.186585698808942,10.872547149658203,11.000225067138672,0.9031664729118348,0.9251933438437325,72.5000991821289,73.05703626360211,0.8751699328422546,0.8753038389342171,0.0106403306126594,-0.01160160239253726,0.460144966840744,0.45341564076287405
